id,day_number,title,body,emoji,send_time,is_active,created_at,updated_at,title_en,body_en
828415f3-317f-4e76-8caf-753026dcf9f1,109,Vicdan əzabı çəkməyin 💖,"Uşağa az vaxt ayırdığınızı düşünürsünüz? Keyfiyyətli və gülərüzlü 10 dəqiqə, stresli 1 saatdan daha dəyərlidir.",,14:30:00,true,2026-04-10 19:37:54.992129+00,2026-04-10 19:37:54.992129+00,Let Go of Mom Guilt 💖,"Feel like you're not spending enough time with your little one? Ten minutes of quality, joyful interaction is far more valuable than a stressful hour."
82b39d0a-8bac-4430-a17f-2937f0af35e1,440,Sizin enerjiniz də bitə bilər. 🥗,Çox yoruldunuz? Qadınlar üçün sağlam reseptlərdən enerjinizi dərhal bərpa edəcək vitaminli bir smuzi hazırlayın və özünüzü mükafatlandırın.,,14:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Don't let your energy run out! 🥗,"Feeling very tired? Prepare a vitamin-rich smoothie from our healthy recipes for women that will instantly restore your energy, and treat yourself."
82b46290-c3d6-4ad5-8d94-600e0311ba33,130,Məni qucaqla inadı 🛋️,"Qucağınızdan düşmək istəmir? Bu ərköyünlük deyil, sizin qoxunuza ehtiyacı var. Onu sıx qucaqlayın, bu günlər tez keçəcək.",,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,Only want cuddles? 🛋️,Doesn't want to leave your arms? This isn't spoiling; they just need the comfort of your scent. Hold them close – these precious days will fly by quickly.
82b5cb21-ea7e-4957-9166-81471c0b098a,562,Niyə belə edir? 🤖,Səbəbsiz qəzəb krizləri (tantrum) başladı? Anacan AI ilə dərhal məsləhətləşib ekspert psixoloji yanaşmalarını öyrənin.,,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,Why Are They Doing That? 🤖,Are those 'terrible twos' tantrums starting early? Consult Anacan AI immediately to learn expert psychological approaches and coping strategies.
82e71311-374a-4306-bcfc-4f69bc54da1b,218,Gecənin fırtınası 😭,Səbəbsiz yerdə gecənin yarısı ağlayaraq oyanıb? Ağlama analizi ilə səbəbi tapıb onu rahatlaşdırın.,,19:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Nighttime Crying Spells 😭,Did they wake up crying in the middle of the night for no apparent reason? Use the Cry Analysis feature to find the cause and soothe them.
83129caa-97cc-414e-93e5-8bffa69fcbb9,1289,Mən sənin ananam! 👩‍👧,"Rol dəyişimi oyunu başlayıb! O sizə Gəl bura, yatağa gir, ağlama deyə göstərişlər verir. Onun bu liderlik təcrübəsini böyük bir ləzzətlə qəbul edin və səsini çıxarmadan onun uşağı rolunu oynayın, bu empatiya inkişafıdır.",,15:00:00,true,2026-04-10 19:37:55.810273+00,2026-05-20 07:36:26.618814+00,But I'm Your Mommy! 👩‍👧,"The role-reversal game has begun! They're giving you instructions: 'Come here, get in bed, don't cry!' Embrace this leadership experience with great delight and silently play the role of their child; this is empathy in action."
831decae-1343-4bbb-bf11-1f398cc1bc2d,1268,Marketdə Xeyr sınağı 🛒,"Marketin düz ortasında konfet istədi, siz Xeyr dediniz və o ağlamağa başladı. Kənardakı tərbiyəçi baxışlara rəğmən qərarınızdan dönmədiniz. Sən mükəmməl anasan! Unutqanlığa qarşı isə gözünüz Alış-veriş siyahısında olsun ki, tez çıxa biləsiniz.",,15:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,The 'No' Trial at the Grocery Store 🛒,"Your child demanded candy in the middle of the supermarket, you said no, and they started to cry. You held firm on your decision, despite the judging stares. You're a perfect mom! To combat forgetfulness and make a swift exit, keep your eyes on your shopping list."
8329858a-b5aa-4e88-a094-94baf4b4dff4,867,Xəyali oyunlar 🧸,"Oyuncaq ayısına və ya kuklasına su içirməyə çalışır, onlarla dialoq qurur? Simvolik oyunlar inkişafın şah əsəridir. Kənardan bu şirin rejissoru maraqla izləyin.",,15:00:00,true,2026-04-10 19:37:55.810273+00,2026-05-20 07:36:26.618814+00,Imaginative Play 🧸,"Trying to give their teddy bear or doll water, engaging in conversations with them? Symbolic play is a masterpiece of development! Watch this adorable little director with fascination from the sidelines."
8353b398-30f5-4594-98bd-74c894cfb243,1329,Mahnını geri qaytar! 🎶,"Radioda çalan və bitən mahnını yenidən istəyir. İzah edirsiniz ki, o canlı yayım idi, bitdi. Amma o Geri qaytar! deyə ağlayır. Uşaq beyni canlı yayım məntiqini anlamır. Diqqətini dağıtmaq üçün mahnını özünüz fərqli, komik səslə oxumağa başlayın.",,15:00:00,true,2026-04-10 19:37:55.810273+00,2026-05-20 07:36:26.618814+00,Bring Back My Song! 🎶,"They want to hear the song that just played on the radio again. You explain that it was a live broadcast and it's over, but they cry, 'Play it again!' A child's brain doesn't grasp the logic of live broadcasts. To distract them, start singing the song yourself in a different, funny voice."
83683b1a-77a6-45bf-bf9e-6b7ae022a7e3,1406,Mən bu gün maşınam 🚗,"Səhər sənə Mən uşaq deyiləm, maşınam deyir? Qayda qoyma. Onda gəl sənin benzinini (sıyığını) dolduraq ki, sürətli qaçasan de. Bu komik rol oyunları, qışqırmaqdan qat-qat asandır.",,15:00:00,true,2026-04-10 19:37:56.216393+00,2026-05-20 07:36:26.618814+00,I'm a car today! 🚗,"Do they tell you in the morning, 'I'm not a child, I'm a car!'? Don't argue. Instead, say, 'Then let's fill your tank (with porridge) so you can drive fast!' These funny role-playing games are much easier than screaming."
83732257-57c8-43f0-99f6-cb1c1583874a,1400,O kölgə mənimdir 👻,Öz kölgəsinə sahiblənib onunla danışır və göstərişlər verir? Təxəyyülü sərhədsizdir.,,15:00:00,true,2026-04-10 19:37:55.810273+00,2026-05-20 07:36:26.618814+00,That shadow is mine! 👻,"Are they taking ownership of their shadow, talking to it and giving it instructions? Their imagination truly knows no bounds."
838e23dd-ecaf-4568-9687-59518e77bc77,1189,Sükutla terapiya 🤫,"O nəhayət yuxuya getdi! Səs ölçən alətini aktiv edin və ekrandakı o 0 desibelə qədər enən rəqəmləri izləyərək yorğun beyninizin necə təmizləndiyini, bu vizual səssizliyin sizə necə masaj etdiyini hiss edin.",,19:30:00,true,2026-04-10 19:37:56.489096+00,2026-04-10 19:37:56.489096+00,Therapy in Silence 🤫,"They finally fell asleep! Activate your sound meter and watch the numbers drop to 0 decibels on the screen, feeling your tired mind clear, and this visual silence massaging your senses."
8391ff6e-4225-4aa9-9011-6c07f64cfe8a,1200,Təmiz hava ⛅,"Hava və geyimi yoxlayıb, onu mütləq çölə çıxarın. Sadəcə qurumuş budaqları və daşları yığmaq missiyası ilə həm onun enerjisini atın, həm də özünüz dörd divardan xilas olub dərindən nəfəs alın.",,15:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,Fresh Air Fun ⛅,"Check the weather and their outfit, then definitely take them outside. With a simple mission like collecting dried branches and stones, you'll help them release energy, and you'll escape the four walls to take a deep breath."
83a0ab90-d44d-4758-bd3f-c7126ae6e20f,72,Özünüzə qarşı dürüst olun 📝,"Bu gün çox yorulmusunuz? Əhval Gündəliyinə hisslərinizi səmimi şəkildə yazın. Hər gün mükəmməl olmaq məcburiyyətində deyilsiniz, siz sadəcə insansınız.",,19:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Be Honest with Yourself 📝,Feeling utterly exhausted today? Open your Mood Journal and honestly write down your feelings. You don't have to be perfect every single day; you're only human.
83a23b90-6573-48f0-bd8e-9924821c611c,534,Özünüzə baxın 🥗,Uşağın arxasınca qaçmaqdan yorulmusunuz? Qadınlar üçün sağlam reseptlərdən anında enerji verən ləzzətli bir salat kəşf edin.,,14:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Take Care of Yourself 🥗,"Tired of chasing after your little one? Discover a delicious, instantly energizing salad recipe from our healthy recipes for women."
83caf542-3e86-4833-b9bd-0befb15b04d7,208,Çölə çıxış vaxtı 🌳,Onu arabasına qoyun və 20 dəqiqəlik təmiz havaya çıxın. İkinizə də çox yaxşı gələcək.,,14:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Time to Head Outdoors! 🌳,Pop them in their stroller and head out for 20 minutes of fresh air. It will do both of you a world of good.
83cfece3-b100-41d8-bb8e-0c02263c9e3e,761,Kölgələrdən qorxur? 🌌,Otağı qaraldanda divardakı kölgələr onu narahat edir? Təxəyyül inkişafı qorxular yarada bilər. Ağ Səslərdən ana bətni səsini qoşaraq otağa güvən hissi gətirin.,,19:30:00,true,2026-04-10 19:37:55.810273+00,2026-04-10 19:37:55.810273+00,Afraid of the Shadows? 🌌,Are shadows on the wall bothering them when you darken the room? A developing imagination can sometimes create new fears. Play womb sounds from 'White Noises' to bring a comforting sense of security to the room.
83d11db6-0443-4d69-8d55-9ea20f0cf905,64,Böyümə mərhələsini izləyirik! 📏,Növbəti həftənin çəki və boy məlumatlarını Çəki İzləyiciyə daxil edərək şəxsi inkişaf qrafikini yeniləyin.,,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,Tracking their growth! 📏,Update their personal growth chart by entering next week's weight and height data into the Weight Tracker.
840a48c0-60b0-4169-a7a4-bfd97c049d9d,636,Təbiət kəşfiyyatı 🌳,Evin divarları ona dar gəlir? Ana Dostu Məkanlardan geniş və təhlükəsiz bir park tapıb enerjisini təbiətdə atmasına kömək edin.,,14:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Nature Exploration 🌳,Is your little one feeling cooped up? Find a spacious and safe park using Mom-Friendly Places and help them burn off some energy outdoors!
840bd918-95f6-4c59-bcb3-4b0f4eaea73b,1317,Cansız əşyalarla söhbət 🗣️,"Parkda bir daşa və ya evdəki stula tamamilə ciddi şəkildə nələrsə danışır, onları danlayır. Simvolik oyunlar vasitəsilə o dünyanı emal edir. İnkişaf izləyicisinə onun bu xüsusi ssenarilərini mütləq işarələyin, bu yüksək yaradıcılıqdır!",,15:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,Talking to Everything 🗣️,"They're having a completely serious conversation with a rock in the park or a chair at home, even scolding them! Through symbolic play, your child is actively processing the world around them. Make sure to mark these special scenarios in the 'Development Tracker'—it's a sign of high creativity!"
841fa22f-136a-48a1-b594-4a69eafbc030,870,Enerjini bərpa et 🍲,"Qaçhaqaç sizi taqətdən salıb. Ayaqüstə atışdırmaq yerinə, özünüz üçün doyumlu, kalsiumla zəngin xüsusi bir boşqab hazırlayıb zövqlə yeyin.",,15:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,Replenish your energy 🍲,"Feeling utterly drained from the constant rush? Instead of grabbing a quick bite on your feet, take a moment to prepare a satisfying, calcium-rich meal just for yourself and savor every bite."
842a46f0-f832-4901-8e08-572103acff74,713,Bu gün hər şey çətin idi? 💆‍♀️,"Durmadan qışqırıq və ağlama eşitdiniz? Dərin nəfəs alın, özünüzü mühakimə etməyi dayandırın, siz əlasınız!",,19:30:00,true,2026-04-10 19:37:55.810273+00,2026-04-10 19:37:55.810273+00,Was today a tough day? 💆‍♀️,"Hearing constant cries and screams? Take a deep breath, stop judging yourself – you're doing an amazing job!"
843abd1b-ca68-4402-b6ea-b248f8954a8f,1221,Ananın enerji barı 🥑,"Onu yedizdirmək üçün 4 fərqli şəkildə menyu qurdun, bəs sən nə yedin? Sağlam reseptlərdən 5 dəqiqəyə başa gələn, kalsiumla zəngin xüsusi bir atışdırmalıq seçib ayaqda da olsa ləzzətini çıxar, sən bu evin motorusan.",,15:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,Mom's Power Snack 🥑,"You've prepared menus in four different ways to feed your child, but what about you? Pick a special, calcium-rich snack from our healthy recipes that takes just 5 minutes to make. Enjoy it, even if you're standing up – you are the engine that keeps this household running!"
844a3d1a-225d-46c7-945c-c5eaf88248c4,1210,Atanın çılğın nağılı 📖,"Bu axşam otaqda səs sizin deyil. Nağıl kitabını ataya verin və qoyun hekayəni bilərəkdən tərsinə, komik və absurd şəkildə danışsın. Uşağın onu düzəltməkdən necə ləzzət aldığını və atasına necə qəhqəhə çəkdiyini kənardan izləyin.",,19:30:00,true,2026-04-10 19:37:56.489096+00,2026-04-10 19:37:56.489096+00,Dad's Wild and Wacky Tales 📖,"Tonight, your voice gets a break. Hand the storybook to Dad and let him tell the tale deliberately backward, in a funny and absurd way. Watch from the sidelines as your child delights in correcting him and giggles at their dad."
844e0b7f-c62a-4e7b-b863-965ea3061be3,18,Qucağa məhkum 🛋️,"Körpəni yerinə qoyan kimi oyanıb ağlayır? Bu gün dörd divar arasında qucağa məhkum kimi hiss edə bilərsiniz. Amma unutmayın ki, körpəniz üçün ən güvənli yer sizin qucağınızdır. Səbrli olun.",,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,Can't Get Enough Cuddles!,"Does your baby wake and cry the moment you put them down? Today, you might feel confined, constantly holding them. But remember, the safest place for your baby is in your arms. Be patient."
8474a75e-7aaf-420e-b5ab-acd7d55ac51c,91,Qəhqəhə zamanı! 😂,"Artıq o sadəcə gülümsəmir, səsli şəkildə qəhqəhə çəkir! Onunla oyunlar oynayın, qarnını qıdıqlayın. Bu səs, yuxusuz keçən bütün gecələrin ən gözəl mükafatıdır.",,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,Time for Laughter! 😂,"They're not just smiling anymore, they're laughing out loud! Play games with them, tickle their tummy. This sound is the most beautiful reward for all those sleepless nights."
84770b0a-8d36-4d8c-9fce-09146969d787,752,Musiqili hüzur 🎶,Axşamüstü qopan mızmızlanmaları həll etməyin ən asan yolu sevdiyi bir melodiyanı qoşub onunla qucaqlaşıb yavaşca rəqs etməkdir.,,19:30:00,true,2026-04-10 19:37:55.810273+00,2026-04-10 19:37:55.810273+00,Musical Serenity 🎶,"The easiest way to soothe those evening cries and fussiness is to put on a favorite melody, hold them close, and gently dance together."
847e9a71-981a-4920-b6be-a1986674dd92,625,Masada bitməyən şou ⏱️,"Yeməklə oynayır, yerə atır, amma yemir. Qidalanma taymerini qoşun, səbirli olun və bu sərbəstlik dövründə iştahın gedişatını tətbiqdəki qrafiklə dəqiq analiz edin.",,19:30:00,true,2026-04-10 19:37:55.810273+00,2026-04-10 19:37:55.810273+00,The never-ending mealtime show ⏱️,"Are they playing with food, throwing it on the floor, but not eating? Start the feeding timer, be patient, and carefully analyze the progression of their appetite during this independent phase using the in-app graph."
8497fe17-ba82-4513-8de8-e30bada196eb,679,Günün yorğunluğunu atın 🛋️,"Arxasınca qaçmaqdan taqətdən düşmüsünüz. Uşaq yatdı, indi Əhval Gündəliyinə bütün stresi yazıb, özünüzə bir stəkan bitki çayı süzün.",,19:30:00,true,2026-04-10 19:37:55.810273+00,2026-04-10 19:37:55.810273+00,Unwind After a Long Day 🛋️,"Exhausted from running after your little one all day? Now that they're asleep, write down all your stress in your Mood Journal and pour yourself a comforting cup of herbal tea."
84bd0c91-57d2-4afc-a090-33645f6c3336,13,Hər hansı bir sualınız var? 🤖,"Gecə saatlarında belə Anacan AI sizinlədir! Sizi narahat edən sualları verin, dərhal dəstək alın.",,19:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Do you have any questions? 🤖,"Even in the middle of the night, Anacan AI is here for you! Ask any questions that concern you and get immediate support."
84cdedf9-5de5-49c9-887b-6f8ccc988990,318,Atanın gecə növbəsi 👨‍🍼,"Gecə oyanmalarını tamamilə təkbaşına çəkməyin. Yoldaşınızı da oyadın, komanda olmaq məsuliyyəti bərabər bölməkdir.",,19:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Dad's Night Shift 👨‍🍼,Don't bear the burden of night wakings all by yourself. Wake your partner; being a team means sharing the responsibilities equally.
850a613f-ecbc-4d9b-ab63-9701c3f268f9,812,Sualın var? 🤖,"2 yaşdan sonra uşağın nitqi necə olmalıdır? İnternetdə itməyin, birbaşa Anacan AI-a yazın və elmi əsaslı cavab alın.",,19:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,Got a Question? 🤖,What should a child's speech development look like after age 2? Don't get lost on the internet; ask Anacan AI directly and get a scientifically-backed answer.
8510671a-e1a9-4df3-abde-5ad11cb9aee4,981,Uçuş sınaqları 🧗‍♂️,"Divandan yastıqların üstünə özünü atır. O, cazibə qüvvəsini və cəsarətini yoxlayır. Qadağan etmək yerinə, otaqda təhlükəsiz tullanma zonası yaradın, qoyun enerjisini atsın.",,15:00:00,true,2026-04-10 19:37:55.810273+00,2026-05-20 07:36:26.618814+00,Testing Their Wings 🧗‍♂️,"They're launching themselves off the sofa onto the pillows. They're testing gravity and their own courage. Instead of saying no, create a safe jumping zone in the room and let them burn off that energy."
851d1060-8f2e-4d29-b181-eb135eec18ca,1423,"Əlləri ilə yox, ağzı ilə yemək 🐶","Tabaqdan əllərini istifadə etmədən pişik kimi yemək istəyir? Qadağa qoyma. Mətbəx onsuz da kirlənəcək, qoy 5 dəqiqə pişik olsun. Bu komik rol oyunu, iştahsızlığı aradan qaldıran ən şən yoldur.",,15:00:00,true,2026-04-10 19:37:56.216393+00,2026-05-20 07:36:26.618814+00,"Eating with their mouth, not their hands 🐶","Do they want to eat like a cat from the plate, without using their hands? Don't forbid it. The kitchen will get messy anyway; let them be a cat for 5 minutes. This funny role-play is the most cheerful way to overcome a lack of appetite."
853c16b5-ec48-42df-a039-bc81b5a0ae1e,744,Sizin də fasiləyə ehtiyacınız var ☕,"Evdən çıxıb bir az nəfəs alın! Ana Dostu Məkanlardan yaxınlıqdakı uşaq guşəli kafeni tapın, isti qəhvənizin səsini dinləyin və başqa analarla tanış olun.",,14:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,"You Need a Break, Too ☕","Step out of the house and take a breath! Find a nearby cafe with a kids' corner in 'Mom-Friendly Places', savor the comforting sound of your warm coffee, and connect with other moms."
85540a77-8c0c-40d1-bec5-6ddc93f07354,1022,Marketdəki unutqanlıq 🛒,"Yaddaşınıza güvənib marketə getdiniz və ən vacib şeyi unudub qayıtdınız? Bütün ehtiyacları dərhal Alış-veriş siyahısına yazmağı vərdiş edin, qoyun tətbiq sizin yerinizə xatırlasın.",,15:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,Grocery Shopping Brain Fog 🛒,"Did you trust your memory, go to the market, and come back having forgotten the most important thing? Make it a habit to write down all needs in the Shopping list immediately; let the app remember for you."
8557b605-4ddd-4ff9-9e9a-646d4a26ea63,94,Yuxu geriləməsi qapıda? 🤖,"Uşaq birdən-birə gecələr tez-tez oyanmağa başlayıb? Qorxmayın, 4-cü ay yuxu geriləməsi yaxınlaşır. Dərhal Anacan AI-dan bu bioloji proses barədə qısa, sakitləşdirici məlumat alın.",,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,Is a Sleep Regression Approaching? 🤖,"Has your baby suddenly started waking up frequently at night? Don't worry, the 4-month sleep regression might be approaching. Get quick, reassuring information about this biological process from Anacan AI right away."
855cedcf-292a-4a61-b049-6fd355b3a599,824,Səbəb-nəticə axtarışı 🤔,"Bunu atsam nə olar?, Bu düymə nə üçündür? Davamlı fiziki sınaqlar edir. Evin təhlükəsizliyini bir daha nəzərdən keçirin.",,15:00:00,true,2026-04-10 19:37:55.810273+00,2026-05-20 07:36:26.618814+00,Exploring Cause and Effect 🤔,What happens if I throw this? What's this button for? Your little one is constantly experimenting! It's a good time to double-check your home's safety.
85644ffd-0693-4b98-8af6-f0210f7b50a9,675,Sizin də sosiallığa ehtiyacınız var ☕,Yalnız uşaqla danışmaqdan yoruldunuz? Ana Dostu Məkanlardan anaların çox toplaşdığı uşaq kafelərini tapıb özünüzə də yeni mühit yaradın.,,14:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,You Need Your Social Time Too! ☕,"Tired of only talking to your little one? Use 'Mom-Friendly Places' to find child-friendly cafes where other moms gather, and create a new social environment for yourself."
8566be64-ecf0-4dc1-8d90-20c831db74ad,685,Ayrılıq qorxusu qayıdır? 🌌,Otaqdan çıxan kimi arxanızca ağlayır? Ağ Səslərdən ürək döyüntüsü səsini qoşaraq ona təhlükəsizlik hissi bəxş edib yuxuya kökləyin.,,19:30:00,true,2026-04-10 19:37:55.810273+00,2026-04-10 19:37:55.810273+00,Is Separation Anxiety Back? 🌌,Does your little one cry after you as soon as you leave the room? This might be separation anxiety. Play the comforting heartbeat sound from the White Noise feature to give them a sense of security and gently ease them into sleep.
856b771b-5997-4eed-bc26-8b35541184c6,236,Hava kəşfiyyatı ⛅,"Çöldə hava tam aydın deyil? Hava və geyim aləti sizə pəncərədən görünməyən külək sürətini və düzgün kombini anında desin, tərəddüdsüz gəzintiyə çıxın.",,14:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Weather Report ⛅,"Is the weather outside a bit unpredictable? Our weather and clothing tool will instantly tell you the wind speed (even if you can't see it from the window!) and the perfect outfit, so you can step out for a walk without a second thought."
856e1374-a46f-4ac4-b093-11e46392180f,260,Təqlidçi tutuquşu 🦜,"Sizin öskürməyinizi, gülməyinizi və ya əl hərəkətlərinizi imitasiya edir? Otaqda ən yaxşı ayna sizsiniz. Ona ən gözəl mimikaları öyrədin!",,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,Your Little Imitator 🦜,"Are they mimicking your coughs, laughs, or hand movements? You're their best mirror! Show them all the wonderful expressions!"
8593e3b3-5794-49a0-a5ef-d04af1bd53a7,553,Kitablardakı detallar 📖,"Kitabı vərəqləyir və şəkildəki ən xırda detalı (məsələn, kiçik quşu) barmağı ilə göstərir? İnkişaf izləyicisinə bu kognitiv diqqəti qeyd edin. Görmə yaddaşı əla işləyir!",,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,Details in Books 📖,Is your little one flipping through books and pointing to even the tiniest details (like a small bird) in pictures? Record this cognitive attention in the Growth Tracker. Their visual memory is working wonders!
85abdfc2-20eb-4a57-a2bc-cb822114eada,711,Gizli tərəvəz əməliyyatı 🥦,Brokkolini görən kimi boşqabı itələyir? Körpə reseptlərində bu vitaminləri ləzzətli blinçiklərin içində necə məharətlə gizlədəcəyinizi kəşf edib iştahını açın.,,14:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Hidden Veggie Mission 🥦,Does your little one push their plate away at the sight of broccoli? Discover clever ways to sneak those essential vitamins into delicious pancakes with our baby recipes and make mealtime fun!
85bb394b-b9a2-4a30-a34a-98479663ff2d,402,Bu nədir? dövrü ☝️,Hər şeyi barmağı ilə göstərib xüsusi səs çıxarır. O sizdən dünyanı adlandırmağınızı istəyir. Göstərdiyi hər əşyanın adını səbirlə ona deyin.,,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,The 'What's That?' Phase ☝️,They're pointing at everything with their finger and making a special sound. They're asking you to name their world! Patiently tell them the name of each and every object they point to.
85bf1b2b-8bd2-41a8-8e81-bd414469ff03,1034,Hər şeylə sağollaşmaq 🧸,"Yatmazdan əvvəl otaqdakı maşına, stula, qapının dəstəyinə belə gecən xeyrə qalsın demək istəyir. Bu onun mənimsədiyi yeni yuxuya keçid rituallarından biridir, tələsdirməyin.",,19:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,Saying Goodbye to the Old 🧸,"Before bed, they want to say goodnight to the toy car, the chair, and even the doorknob. This is one of their newly adopted bedtime rituals, don't rush them."
85d64887-6099-4720-8a44-11c6766f10bb,533,Ev sizi sıxır?☕,"Ana Dostu Məkanlardan həm sizin hava alacağınız, həm körpənin əylənəcəyi ən yaxın kafeni tapın.",,14:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Feeling Stuck at Home?☕,Discover the nearest cafe from our 'Parent-Friendly Locations' where you can enjoy a breather and your little one can play.
85dcc8b6-3ff2-43d3-9d96-7c1edd51dcff,1155,Brokkoli detektivi 🥦,Şorbanın içindəki o bir ədəd yaşıl tərəvəzi kəşf edib yeməkdən imtina edir? Qidalanma planında tərəvəzləri rəngli makaronlarla qarışdırıb diqqəti yayındırmağın və faydalı qidaları gizlətməyin ən dadlı yollarını tapın.,,15:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,The Broccoli Detective 🥦,"Does your child discover that one green vegetable in their soup and refuse to eat? In the Nutrition Plan, discover the tastiest ways to mix vegetables with colorful pasta to distract them and cleverly hide healthy foods."
85ff80d1-72d4-4dd2-9fa5-45e283e54bc3,497,Geyimdə seçim haqqı. 👕,"Mavi köynəyi geyinmək istəyirsən, yoxsa yaşılı? İki seçim vermək onun mənlik duyğusunu artırır və inadkarlığı bir az azaldır.",,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,Choosing their own outfits. 👕,Would you like to wear the blue shirt or the green one? Offering two choices boosts their sense of self and can help reduce stubbornness.
86182307-b484-4518-a023-a22ef5f8216d,1286,Pıçıltılı yuxu dueti 🌙,"Yataqda o qədər fəaldır ki, yuxuya getmir. Səsinizi qaldırmaq əvəzinə, səs tonunuzu qəfil aşağı salın, onun sevdiyi mahnını pıçıltı ilə oxumağa başlayın. Uşaq sizi eşitmək üçün diqqət kəsiləndə beyni avtomatik hipnoz olub yuxu rejiminə keçəcək.",,19:30:00,true,2026-04-10 19:37:56.489096+00,2026-04-10 19:37:56.489096+00,A Whispered Bedtime Duet 🌙,"They're so active in bed that they can't fall asleep. Instead of raising your voice, suddenly lower your tone and start whispering their favorite song. As your child focuses to hear you, their brain will automatically be hypnotized and switch into sleep mode."
86283ea0-922f-4b91-8fed-55bf6231330d,1372,Cansız əşyalarla uzun söhbətlər 🗣️,"Parkda bir daşa və ya evdəki stula tamamilə ciddi şəkildə nələrsə danışır? O, oyun vasitəsilə qaydaları və dünyanı mənimsəyir.",,15:00:00,true,2026-04-10 19:37:55.810273+00,2026-05-20 07:36:26.618814+00,Long chats with inanimate objects 🗣️,Are they seriously talking to a rock in the park or a chair at home? They are learning about rules and the world through imaginative play.
863859ae-c920-41fe-b876-915ee50bba17,627,Boya içində sənətkar! 📸,Özünü və divarı boyayıb? Əsəbiləşmək əvəzinə bu məzəli cızma-qara anını Körpə Albomuna yükləyib üzərinə əyləncəli stikerlər yapışdırın.,,19:30:00,true,2026-04-10 19:37:55.810273+00,2026-04-10 19:37:55.810273+00,Little artist at work! 📸,"Did they paint themselves and the wall? Instead of getting upset, upload this hilarious scribbling moment to the Baby Album and add fun stickers to it."
863a6afb-427b-4143-a527-2e01fe303116,350,Atanın gülməli üzləri 🤡,Körpəni güldürməyin ən yaxşı yolu atanın qəribə səslər çıxarmasıdır. Bu axşamkı şən anları uşaqla birlikdə dadını çıxarın.,,19:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Dad's Funny Faces 🤡,The best way to make your baby laugh is by having dad make funny sounds! Savor these joyful evening moments together with your little one.
