id,day_number,title,body,emoji,send_time,is_active,created_at,updated_at,title_en,body_en
6fb4f290-31ce-473d-a17d-ea607c5d055d,138,Bir banan boyda! 🍌,"Təxminən 18-20 sm. Artıq başımdan ayağıma qədər ölçülürəm. Boyum uzanır, bədənim düzəlir.",🍌,12:00,TRUE,2026-02-11 12:06:48.513887+00,2026-05-20 07:25:14.357854+00,The size of a banana! 🍌,"I'm now approximately 18-20 cm long! I'm measured from head to heel, and my body is stretching out and becoming more defined."
6fc47392-9629-4d33-8e40-e40e2521230e,57,Səni sıxıram? Bağışla!,"Çəkin artmasa da, evimi genişləndirirəm. Gəl o dar şalvarı çıxaraq, rahat bir şey geyinək. 🤰",👶,12:00,TRUE,2026-02-11 12:06:31.678907+00,2026-05-20 07:25:14.357854+00,Feeling a bit squished? Oops! 😬,"Even if your weight hasn't changed much yet, I'm already making myself at home! Let's ditch those tight pants for something comfy. 🤰"
6ff4b2b8-64a6-4583-a2a6-a17dcd93d858,60,Kofeini azaltdın? ☕,Gündə 1 fincandan çox olmaz. Kofeinsiz çay və ya bitki çaylarına şans ver.,☕,12:00,TRUE,2026-02-11 12:06:32.301243+00,2026-05-20 07:25:14.357854+00,Cutting back on caffeine? ☕,Limit yourself to no more than 1 cup per day. Give decaf or herbal teas a try.
715eeefe-c617-4bf3-bb6a-6c3fba21c1f5,231,Səndən mənə super güc keçir! 🛡️,"Xəstələnmə, Ana! Sənin immunitetin mənim ilk zirehim olacaq. Biz yenilməz komandayıq! 💪",🛡️,12:00,TRUE,2026-02-11 12:07:08.581914+00,2026-05-20 07:25:14.357854+00,I'm getting superpowers from you! 🛡️,"Please don't get sick, Mama! Your immunity will be my very first shield. We're an unbeatable team! 💪"
73f5c761-83f4-4b9c-ab8c-ebbbc23c1ad2,265,"Çamadanımı yığıb, qapıda gözləyirəm! 🚪","38 həftə! Artıq rəsmi olaraq doğulmağa hazıram. Ciyərlərim, beynim, hər şeyim tamamdır.",🚪,12:00,TRUE,2026-02-11 12:07:15.886682+00,2026-05-20 07:25:14.357854+00,"My bags are packed, and I'm waiting by the door! 🚪","38 weeks! I'm officially ready for my grand arrival. My lungs, my brain, everything is perfectly developed and complete."
7461f26e-8ba4-4a54-a57e-84bed4745dfc,261,Qarnın bərkidi? 🤰,"Bu sadəcə məşqdir, yoxsa mən gəlirəm? Şübhələnirsənsə, Sancı Ölçəni aç. O sənə dəqiq deyəcək: Xəstəxanaya, yoxsa yatağa?",🤰,12:00,TRUE,2026-02-11 12:07:15.0588+00,2026-05-20 07:25:14.357854+00,Is your tummy tightening? 🤰,"Is this just a practice run, or am I truly on my way? If you're unsure, open the 'Contraction Timer'. It will tell you exactly: Is it time for the hospital, or back to bed?"
7529d4a8-1e26-4d8b-8bcf-18154f789283,137,Böyük görüş vaxtıdır! 🗓️,"18-22 həftələr ən detallı USM vaxtıdır. Barmaqlarımı, ürəyimi, hər şeyimi sayacaqlar. Həkimə yazılmısan?",🗓️,12:00,TRUE,2026-02-11 12:06:48.307469+00,2026-05-20 07:25:14.357854+00,Big appointment day! 🗓️,"Weeks 18-22 are typically when the most detailed ultrasound is done. They'll count my fingers, check my heart, everything! Have you scheduled your appointment?"
75908864-8ad0-496c-8a26-f45ae3d7e742,75,Tikinti işləri gedir! 🏗️,Körpənin Kalsium lazımdır! Qidalanma bölməsində süd məhsullarını yoxla. 🧀,🏗️,12:00,TRUE,2026-02-11 12:06:35.453116+00,2026-05-20 07:25:14.357854+00,Construction in progress! 🏗️,Your baby needs Calcium! Check the Nutrition section for dairy products. 🧀
75ccffd0-f3f8-457f-9109-f503ba1c9c27,61,Mən rəqs edirəm! 🕺,"Qolları və ayaqları bükülür. O, sənin bətnində akrobatika edir, amma sən hələ hiss etmirsən.",🕺,12:00,TRUE,2026-02-11 12:06:32.520878+00,2026-05-20 07:25:14.357854+00,Your baby's doing a happy dance! 🕺,"Their arms and legs are flexing. Your baby is performing acrobatics in your womb, but you can't feel it yet."
76a21abd-5509-4070-92f1-19d3342eec20,222,Sənə hava lazımdır 🌿,"Bu gün evdən çıxıb rahat, təmiz havası olan bir yerdə çay içək? Ana Dostu Məkanlara bax!",🌿,12:00,TRUE,2026-02-11 12:07:06.619871+00,2026-05-20 07:25:14.357854+00,Time for some fresh air 🌿,How about we get out of the house today and enjoy some tea in a relaxing spot with fresh air? Don't forget to check out our 'Mom-Friendly Places' feature!
76e46ae6-114d-4692-9572-4e285ec80590,280,Bu gün həmin gündür? 🗓️,"40 həftə tamam oldu! Təqvim bu günü göstərir. Gəlirəm, yoxsa bir az da naz edim? Hər an sürpriz edə bilərəm! Hazır ol! 🎁",🗓️,12:00,TRUE,2026-02-11 12:07:19.095254+00,2026-05-20 07:25:14.357854+00,Is today the day? 🗓️,"Forty weeks are complete! The calendar points to today. Am I coming now, or should I tease you a little longer? I could surprise you any moment! Be ready! 🎁"
777b97b8-95e9-4f43-a5c2-c68495d48777,270,Tık-Tık mənəm! ✊,"Qarnına sancı gəlib-gedir? Vaxt itirmə, Sancı Ölçən düyməsini bas. Əgər aralıqlar azalırsa, deməli böyük gün bu gündür! 🚑",✊,12:00,TRUE,2026-02-11 12:07:16.885737+00,2026-05-20 07:25:14.357854+00,"Knock-knock, it's me! ✊","Are you feeling contractions coming and going? Don't waste time, press the Contraction Timer button. If the intervals are shortening, then today might be the big day! 🚑"
77993f33-af63-4a22-9cb2-3af058c96f19,114,Qarnın dartınır? 😣,Qəfil hərəkət etmə. İlıq duş və ya yüngül masaj ağrını azalda bilər.,😣,12:00,TRUE,2026-02-11 12:06:43.693769+00,2026-05-20 07:25:14.357854+00,Belly feeling tight or stretching? 😣,Avoid sudden movements. A warm shower or a gentle massage can help ease any discomfort.
77a7a0c4-cbc4-4060-9824-f3657b9506c0,20,Giləmeyvə şöləni 🍓,Moruq və ya çiyələk? Antioksidantlarla dolu bu meyvələr immunitetini gücləndirəcək.,🍓,12:00,TRUE,2026-02-11 12:06:23.876892+00,2026-05-20 07:25:14.357854+00,Enjoy a burst of berries! 🍓,Raspberries or strawberries? These antioxidant-packed fruits will help boost your immunity.
79b3dcb1-a984-4729-ab92-c057730e6f8d,185,Kremlənmək vaxtıdır 🧴,"Qarnın sürətlə böyüyür, dəri dartılır. Qaşınmanın qarşısını almaq üçün hər gün nəmləndirici çək.",🧴,12:00,TRUE,2026-02-11 12:06:58.675179+00,2026-05-20 07:25:14.357854+00,Time for some cream! 🧴,"Your belly is growing quickly, and your skin is stretching. To prevent itching, apply moisturizer every day."
7a6fc4a8-e1e2-4415-a61f-8af42944c1a1,206,Qan fabriki işə düşdü 🩸,"İndiyə qədər qaraciyər, indi isə sümük iliyi qan hüceyrələri istehsal edir. Bu, müstəqil həyata hazırlıqdır!",🩸,12:00,TRUE,2026-02-11 12:07:03.172746+00,2026-05-20 07:25:14.357854+00,My blood factory is hard at work! 🩸,"Up until now, my liver has been producing blood cells, but now my bone marrow has taken over! This is all part of getting ready for my independent life outside."
7ab48424-114b-4f93-bf60-a6a791cf5a3b,245,Ürəyin mənə layladır... 💓,"Başım aşağıdadır, qulağım sənin ürəyinə daha yaxındır. Bu ritm məni sakitləşdirən yeganə musiqidir.",💓,12:00,TRUE,2026-02-11 12:07:11.564849+00,2026-05-20 07:25:14.357854+00,Your heartbeat is my lullaby... 💓,"My head is down, and my ear is now closer to your heart. That rhythm is the only music that truly calms me."
8013f167-1549-4b4a-8e28-e01b854ddc4c,267,Aşağı sürüşürəm... ⬇️,"Çanaq sümüklərinə təzyiq edirəm, bilirəm. Amma bu, sənə qovuşmağım üçün tək yoldur. Dözümlü Anam mənim! ❤️",⬇️,12:00,TRUE,2026-02-11 12:07:16.283431+00,2026-05-20 07:25:14.357854+00,I'm dropping lower! ⬇️,"I know I'm putting pressure on your pelvic bones, Mama. But this is the only way for me to finally meet you. My patient and strong Mama! ❤️"
80a0c6d7-ffbe-49de-90ea-da3074257deb,234,O mahnını bir də oxu! 🎶,"Səsin mənə elə rahatlıq verir ki... Sən oxuyanda mən içəridə rəqs edirəm, hiss edirsən? 💃",🎶,12:00,TRUE,2026-02-11 12:07:09.202013+00,2026-05-20 07:25:14.357854+00,Sing that song again! 🎶,"Your voice brings me so much comfort... When you sing, I do a little dance inside! Can you feel it? 💃"
827f46df-37d3-4f5e-80af-9e3b8db96d01,81,Gimnastika vaxtıdır! 🤸,"O artıq əllərini yumur, ağzını açır. Sən hiss etməsən də, içəridə olimpiada gedir!",🤸,12:00,TRUE,2026-02-11 12:06:36.747554+00,2026-05-20 07:25:14.357854+00,Time for some prenatal exercises! 🤸,"They're already clenching their hands and opening their mouth. Even if you can't feel it, there's an Olympics happening inside!"
83b88cf3-52f6-408b-8331-beef50dfe19f,47,Tualet marafonu? 🚻,"Tez-tez getmək normaldır. Böyrəklərin daha çox işləyir. Amma suyu azaltma, artır!",🚻,12:00,TRUE,2026-02-11 12:06:29.527937+00,2026-05-20 07:25:14.357854+00,Frequent bathroom breaks? 🚻,"Frequent bathroom trips are totally normal as your kidneys are working overtime. But don't cut back on water, drink more!"
8564b0d7-d9cc-487d-822b-1f8072415eb2,217,Sümüklərimə güc ver! 💪,"Mənə kalsium lazımdır, Ana. Bir stəkan süd və ya qatıq içsən, ikimiz də super güclü olarıq! 🥛",💪,12:00,TRUE,2026-02-11 12:07:05.59676+00,2026-05-20 07:25:14.357854+00,Help me build strong bones! 💪,"I need calcium, Mama. If you drink a glass of milk or eat some yogurt, we'll both be super strong! 🥛"
85c5a987-f8eb-414a-99b9-ec981bbc08cd,272,Yalançı yoxsa Həqiqi? 🤔,"Qarnın bərkiyib boşalır? Əgər sancılar müntəzəm deyilsə, yalançıdır. Əmin olmaq üçün Sancı Ölçəni aç və test et!",🤔,12:00,TRUE,2026-02-11 12:07:17.338458+00,2026-05-20 07:25:14.357854+00,Braxton Hicks or the real thing? 🤔,"Is your belly hardening and relaxing? If the contractions aren't regular, they're likely Braxton Hicks. To be sure, open the Contraction Timer and test it!"
866256da-856c-40a8-a2d6-0e562a2b89fa,152,Turşu və dondurma? 🥒🍦,"Qəribə qarışıqlar istəyirsən? Bədəninin siqnallarıdır. Amma çalış, şəkəri və duzu normada saxla.",🥒🍦,12:00,TRUE,2026-02-11 12:06:51.484006+00,2026-05-20 07:25:14.357854+00,Pickles and ice cream? 🥒🍦,Craving unusual combinations? Your body is sending you signals. But try to keep sugar and salt intake balanced.
87267b60-6c8e-4a16-ba93-8c4128e465bd,289,Çantaya snack qoydun? 🍫,Doğuşdan sonra çox acacaqsan! Xəstəxana Çantasına sevdiyin peçenye və ya şokoladı əlavə et.,🍫,12:00,TRUE,2026-02-11 12:10:25.942784+00,2026-05-20 07:25:14.357854+00,Did you pack some snacks in your bag? 🍫,You'll be very hungry after birth! Add your favorite cookies or chocolate to your Hospital Bag.
8731dd9d-3325-4b84-b0cd-b6cef3da8f89,139,"Pss, mən yatıram 😴","Mənim də yuxu rejimim var, Ana. Sən gəzəndə yellənib yatıram, uzananda isə oyanıb diskoteka edirəm! Bağışla 😇",😴,12:00,TRUE,2026-02-11 12:06:48.713252+00,2026-05-20 07:25:14.357854+00,"Shhh, I'm sleeping 😴","I have a sleep schedule too, Mama! When you're walking, I'm rocking and sleeping. But when you lie down, I wake up and have a dance party! Sorry! 😇"
881c71cb-32af-4e22-9bf1-839ae870e7a5,200,Təpikləri sayırsan? 🦶,Artıq hərəkət rejimi formalaşır. Təpik Sayğacına daxil ol və mənim aktivliyimi izlə. Hər şey qaydasındadır?,🦶,12:00,TRUE,2026-02-11 12:07:01.927312+00,2026-05-20 07:25:14.357854+00,Are you counting my kicks? 🦶,I'm starting to develop a regular movement pattern now. Go into the 'Kick Counter' and keep track of my activity. Is everything just right?
884382e7-c971-4251-a601-ff9e5d8d7bc2,259,Finisə az qaldı! 🏆,"37 həftə bitir! Artıq Erkən Dönəmdəyik. Yəni bu gün doğulsam belə, ciyərlərim nəfəs almağa hazırdır!",🏆,12:00,TRUE,2026-02-11 12:07:14.571843+00,2026-05-20 07:25:14.357854+00,Almost at the finish line! 🏆,"37 weeks are almost up! We're now in the Early Term period. So, even if I were born today, my lungs would be ready to breathe!"
88619dd2-a8e1-47a0-8257-5ec0eff6998d,203,Balqabaq boydayam! 🎃,"Təxminən 39-40 sm. Çəkim 1.2 kq oldu! Sənə ağır gəlirəm? Bağışla, Ana, amma mən kökəlməliyəm.",🎃,12:00,TRUE,2026-02-11 12:07:02.536082+00,2026-05-20 07:25:14.357854+00,I'm the size of a pumpkin! 🎃,"I'm about 39-40 cm long. I weigh 1.2 kg! Am I getting heavy for you? Sorry, Mama, but I need to gain more weight."
88a2f76b-bbca-49e6-a2ea-fe93e58a6be7,148,Gözlərim rəqs edir...,"Göz qapaqlarım bağlı olsa da, artıq yuxu görürəm. Səncə yuxumda nə var?",👶,12:00,TRUE,2026-02-11 12:06:50.628854+00,2026-05-20 07:25:14.357854+00,My eyes are dancing...,"Even though my eyelids are closed, I'm already dreaming. What do you think I'm dreaming about?"
8a02111b-8b8b-4912-a2f8-2e33ed9f29ac,235,Divarlar üstümə gəlir! 🏠,"Yerim lap daralıb, Ana. Ayağımı uzadıram, qabırğına dəyir... Acıtdımsa, öpüb keçirərəm? 💋",🏠,12:00,TRUE,2026-02-11 12:07:09.412704+00,2026-05-20 07:25:14.357854+00,The walls are closing in! 🏠,"My space is really getting tight, Mama. I stretch my leg, and it bumps right into your ribs... If I hurt you, can I kiss it and make it all better? 💋"
8bb10475-6f0a-4fa8-839d-6d4d4f784276,258,Çantalar qapıdadır? 🎒,Hər an Sürpriz! deyə bilərəm. Mənə geyindirəcəyin o ilk papağı çantaya qoymusan? Üşümək istəmirəm. 🧢,🎒,12:00,TRUE,2026-02-11 12:07:14.356315+00,2026-05-20 07:25:14.357854+00,Are the hospital bags packed? 🎒,I could say 'Surprise!' at any moment now. Have you packed that first little hat you'll put on me in your hospital bag? I don't want to get cold! 🧢
8be6aa28-e9ad-4b76-b7b7-9a3182c371dc,233,Sümüklərim daş kimi olur! 🦴,"Amma bunun üçün sənin ehtiyatını oğurlayıram... Bağışla! 🙈 Bir stəkan süd içsən, barışarıq? 🥛",🦴,12:00,TRUE,2026-02-11 12:07:08.994003+00,2026-05-20 07:25:14.357854+00,My bones are getting strong! 🦴,"But for all this growth, I'm borrowing some of your reserves... Oops! 🙈 How about we make up if you drink a glass of milk? 🥛"
8d62f4d6-0c1f-4d76-ad37-4f81f9b3a9c0,278,Gözlərini yum... 😌,Doğuşdan qorxma. Sadəcə məni ilk dəfə qucağına alacağın o anı xəyal et. O qoxu bütün ağrıları unutduracaq.,😌,12:00,TRUE,2026-02-11 12:07:18.612004+00,2026-05-20 07:25:14.357854+00,Close your eyes... 😌,Don't be afraid of childbirth. Just imagine that moment when you hold me for the first time. That scent will make you forget all the pain.
8dfa3145-c829-45b1-afeb-aa3c0845ee68,228,Manikürüm hazırdır!,"İnanmayacaqsan, dırnaqlarım artıq barmaq uclarıma çatıb.",👶,12:00,TRUE,2026-02-11 12:07:07.945976+00,2026-05-20 07:25:14.357854+00,My little nails are ready!,"You won't believe it, but my fingernails have already reached the tips of my fingers."
8e4d973a-778f-424e-8c3a-935a1a80329f,210,Çantanı düşünmüsən? 👜,Hələ tez deyil! Xəstəxana Çantası siyahısına göz at. Əskikləri indidən tamamlamaq stressi azaldar.,👜,12:00,TRUE,2026-02-11 12:07:04.022955+00,2026-05-20 07:25:14.357854+00,Have you thought about your hospital bag? 👜,It's not too early! Take a look at the Hospital Bag checklist. Completing any missing items now will reduce stress.
8ec6da93-6997-4754-83f8-6c1f12fd0335,290,Plasenta qocalır? 🍂,"Həkim suyun miqdarını yoxlayır? Mənə hələ də oksigen gəlirsə, deməli problem yoxdur. Sadəcə son günlərimizdir.",🍂,12:00,TRUE,2026-02-11 12:10:26.142526+00,2026-05-20 07:25:14.357854+00,Is your placenta maturing? 🍂,"Is the doctor checking your amniotic fluid? As long as I'm still getting oxygen, there's no problem. These are just our last days together."
90084ac3-06b5-4f06-ab1a-792e7c238804,205,Ayaqlarında tor var? 🕸️,Varikoz damarları yarana bilər. Uzun müddət ayaq üstə qalma. Axşamlar ayaqlarını divara söykəyib uzan.,🕸️,12:00,TRUE,2026-02-11 12:07:02.958953+00,2026-05-20 07:25:14.357854+00,Varicose veins? 🕸️,"Varicose veins can be a concern. Try to avoid standing for long periods. In the evenings, elevate your legs against a wall – it can really help with circulation!"
90d7f6db-e46c-4431-84a4-08c7cb36dff8,32,Səhər bulanmaları? 🤢,Yataqdan qalxmadan duzlu kreyker ye. Qanda şəkəri sabit saxlamaq üçün az-az qidalan.,🤢,12:00,TRUE,2026-02-11 12:06:26.364911+00,2026-05-20 07:25:14.357854+00,Morning sickness woes? 🤢,"Try keeping some salty crackers by your bed and eating a few before you even get up. Eating small, frequent meals helps keep your blood sugar stable."
91f2c1e3-6e09-405e-873b-1c7871ae42d1,69,O artıq insan simasındadır! 👶,Bəs sənin üzündəki o məşhur Hamiləlik Nuru? ✨ Bu gözəlliyi Qalereyada əbədiləşdir!,👶,12:00,TRUE,2026-02-11 12:06:34.165635+00,2026-05-20 07:25:14.357854+00,Your little one has a human face! 👶,And what about that famous Pregnancy Glow on your face? ✨ Immortalize this beauty in your Gallery!
937d5186-cb49-4a6c-a7a2-0e5731c4ae78,113,Bir armud qədərdir! 🍐,"Boyu uzanır, bədəni dikəlir. Artıq başını tam dik tuta bilir. O, böyüyür, sən gözəlləşirsən!",🍐,12:00,TRUE,2026-02-11 12:06:43.492447+00,2026-05-20 07:25:14.357854+00,About the size of a pear! 🍐,"He's getting longer and his body is becoming more upright. He can already hold his head up fully! He's growing, and you're glowing!"
94a030ca-34dd-44fe-9971-596b00948ae5,277,Sənədlər yerindədir? 📄,"Şəxsiyyət vəsiqəsi, analiz cavabları... Çantana son dəfə bax. Xəstəxana Çantası siyahısında hər şeyə tık qoymusan? ✅",📄,12:00,TRUE,2026-02-11 12:07:18.400238+00,2026-05-20 07:25:14.357854+00,Are all your important documents ready? 📄,"ID, test results... Double-check your hospital bag one last time. Have you ticked everything off the Hospital Bag checklist? ✅"
95c500c4-d966-4eca-85e3-f43263957e13,10,Həkimini seçdinmi? 👩‍⚕️,Güvənəcəyin mütəxəssisi indidən araşdır. Həkimlər və Klinikalar bölməsindəki rəylərə baxıb seçimini dəqiqləşdirə bilərsən.,👩‍⚕️,12:00,TRUE,2026-02-11 12:06:21.714726+00,2026-05-20 07:25:14.357854+00,Have you chosen your doctor? 👩‍⚕️,Start researching the specialists you'll trust now. You can refine your choice by checking out reviews in our Doctors and Clinics section.
9848ae06-dfd4-4fde-8a6f-3787325bfeb8,260,Yuxuda səni gördüm... 💤,"Səsin, qoxun, istiliyin... Oyanmaq və səni həqiqətən qucaqlamaq üçün səbirsizlənirəm, Ana!",💤,12:00,TRUE,2026-02-11 12:07:14.819709+00,2026-05-20 07:25:14.357854+00,I dreamt about you... 💤,"Your voice, your scent, your warmth... I can't wait to wake up and truly hug you, Mama!"
98686d18-af97-4647-942d-188f1dec2753,281,Mən gecikməmişəm! 👑,"Sadəcə Ulduzlar səhnəyə sonuncu çıxır, Ana! Bir az da naz edim, sonra gələcəyəm. Səbrli ol! 😌",👑,12:00,TRUE,2026-02-11 12:10:24.227089+00,2026-05-20 07:25:14.357854+00,"I'm not late, I'm just making my grand entrance! 👑","Only the Stars make their grand entrance last, Mom! I'll play hard to get a little longer, then I'll be there. Be patient! 😌"
98979663-767c-4d48-9b7b-786f81533442,50,B6 Vitamini haradadır? 🍌,"Banan, avokado və ya toyuq əti... Bu vitamin ürəkbulanmanı yüngülləşdirə bilər.",🍌,12:00,TRUE,2026-02-11 12:06:30.172284+00,2026-05-20 07:25:14.357854+00,Where's the Vitamin B6? 🍌,"Bananas, avocados, or chicken... These can help alleviate nausea."
99d63bff-e50d-4a8d-89f1-525eee8af207,178,Yoqa ustasıyam! 🦶,"İnanmayacaqsan, amma ayaq barmağımı tutub ağzıma sala bilirəm! Çox elastikəm. Sən isə əyiləndə çətinlik çəkirsən?",🦶,12:00,TRUE,2026-02-11 12:06:57.191138+00,2026-05-20 07:25:14.357854+00,I'm a little yogi in here! 🦶,"You won't believe it, but I can grab my toe and put it right in my mouth! I'm super flexible. Are you finding it harder to bend over these days?"
9ad99447-3f71-4bc4-9dff-13a64a93c8f4,127,Belin ağrıyır? 👠,"Hündürdaban ayaqqabıları şkafa qoy, rahatlıq zamanıdır! Ortopedik ayaqqabı seç.",👠,12:00,TRUE,2026-02-11 12:06:46.309628+00,2026-05-20 07:25:14.357854+00,Is your back aching? 👠,"Put those high heels away, Mama – it's time for comfort! Opt for supportive, orthopedic shoes."
9b258cde-4bf1-416d-abf2-57eb7d09c208,80,"Acsan, yoxsa susuz? 🤔","Bəzən beyin qarışdırır. Əvvəl bir stəkan su iç, hələ də acsan, deməli yemək vaxtıdır.",🤔,12:00,TRUE,2026-02-11 12:06:36.541293+00,2026-05-20 07:25:14.357854+00,Hungry or thirsty? 🤔,"Sometimes your brain can play tricks on you. First, drink a glass of water. If you're still hungry, then it's truly time to eat!"
9c19e501-078c-4145-9bf4-28096c2e69da,179,Gözlərimi açdım! 👀,"Ana, inanmayacaqsan, amma kirpiklərimi qaldırdım. Qaranlıq olsa da, artıq baxışlarım formalaşır. Səni görməyə az qaldı!",👀,12:00,TRUE,2026-02-11 12:06:57.390214+00,2026-05-20 07:25:14.357854+00,My eyes are open! 👀,"Mama, you won't believe it, but I've started to open my eyelids. Even though it's dark, my gaze is already forming. It won't be long until I see you!"
9c22925e-f028-48cf-85a0-9499c06415cb,117,Burnun tutulub? 🤧,"Xəstə deyilsən, bu hamiləlik rinitidir. Duzlu su spreyi istifadə et və otağın havasını nəmləndir.",🤧,12:00,TRUE,2026-02-11 12:06:44.296632+00,2026-05-20 07:25:14.357854+00,Feeling a bit stuffy? 🤧,"You're not sick, this is likely pregnancy rhinitis. Try using a saline spray and humidifying your room to help."
9cb3f2ab-0aed-4e06-977f-d372f91e236f,134,Hiss etdin? Təpik! ⚽,"Ana, mən oyanığam! O yüngül pırpızlanma mənim sənə Salam deməyimdir. Əlini qarnına qoy, bəlkə yenə etdim?",⚽,12:00,TRUE,2026-02-11 12:06:47.699878+00,2026-05-20 07:25:14.357854+00,Did you feel that? A kick! ⚽,"Mom, I'm awake! That light flutter is my way of saying hello. Put your hand on your belly, maybe I'll do it again?"
9d46b716-6bee-4533-9dcb-2ebd6327811f,201,Beynim qırışlanır! 🧠,"Əvvəl hamar idi, indi isə qırışlar və şırımlar yaranır. Bu, milyardlarla neyronun işə düşməsi deməkdir. Dahi gəlir!",🧠,12:00,TRUE,2026-02-11 12:07:02.12906+00,2026-05-20 07:25:14.357854+00,My brain is getting its wrinkles! 🧠,"My brain used to be smooth, but now wrinkles and grooves (gyri and sulci) are forming! This means billions of neurons are actively connecting. A little genius is on the way!"
9dfe8f42-50e3-422f-b528-dfdbb8ba5b68,83,Mən dartınıram! 🤸,"Sən də hərəkətsiz qalma, Ana. Məşqlər bölməsindəki yüngül yoqa hərəkətlərinə baxaq?",🤸,12:00,TRUE,2026-02-11 12:06:37.205471+00,2026-05-20 07:25:14.357854+00,I'm stretching! 🤸,"Don't forget to keep moving, Mama. How about some gentle yoga exercises from the Workouts section?"
9e6d0515-f2ff-48ac-93ec-f1d970c7ffc2,8,Yuxu şirin bir şeydir 😴,"Enerji toplamaq lazımdır. Yuxusuz gecələr gəlməmişdən əvvəl, gündə ən az 8 saat yatmağa çalış.",😴,12:00,TRUE,2026-02-11 12:06:21.296139+00,2026-05-20 07:25:14.357854+00,Cherish your sweet sleep 😴,"Time to conserve your energy! Before those sleepless nights arrive, try to get at least 8 hours of sleep each day."
9fae4e34-d2bb-467a-bd40-2f0853238a4e,58,Turşu yoxsa Şokolad? 🍫,"Qidalanma bölməsinə bax, bu gün menyuda faydalı nə var? 😋",🍫,12:00,TRUE,2026-02-11 12:06:31.887524+00,2026-05-20 07:25:14.357854+00,Craving sour or chocolate? 🍫,Check out the Nutrition section! What healthy options are on the menu today? 😋
a0a2da1d-904a-4c50-8ef1-d362ba476da8,125,Təbii krem çəkir! 🧴,Dərisi qırışmasın deyə verniks adlı ağ pendirəbənzər maddə ilə örtülür. Təbiətin öz qoruyucu kremi!,🧴,12:00,TRUE,2026-02-11 12:06:45.91112+00,2026-05-20 07:25:14.357854+00,Applying its own natural cream! 🧴,"To prevent wrinkling, baby's skin is covered in a white, cheese-like substance called vernix caseosa. It's nature's own protective cream!"
a1284943-8afb-4514-a518-910d7434b8db,209,Nəfəs ala bilmirsən? 😮‍💨,"Mən yuxarı qalxdıqca diafraqmanı sıxıram. Dərin nəfəs almağa çalış, Ana. Az qaldı, mən aşağı enəcəyəm.",😮‍💨,12:00,TRUE,2026-02-11 12:07:03.8135+00,2026-05-20 07:25:14.357854+00,Feeling breathless? 😮‍💨,"As I move upwards, I'm pressing on your diaphragm. Try to take deep breaths, Mama. Not long now until I descend."
a2855683-73b8-4bf4-af85-cc599724b360,2,Bu gün necə hiss edirsən? 🌈,"Yeni dövrün başlanğıcında emosiyaların dəyişə bilər. Əhval Gündəliyinə bu günkü hisslərini qeyd et, özünü izlə.",🌈,12:00,TRUE,2026-02-11 12:06:19.878369+00,2026-05-20 07:25:14.357854+00,How are you feeling today? 🌈,"As this new chapter begins, your emotions might be all over the place. Journal your feelings in the Mood Diary today and keep track of how you're doing."
a2d117f1-96df-4258-ab55-9a8d07073a66,89,Sənə Ana deyəcəyəm... 🥺,"Səs tellərim formalaşır. İndi səssizəm, amma sənə ilk dəfə səslənəcəyim o günü xəyal edirsən? Mən edirəm...",🥺,12:00,TRUE,2026-02-11 12:06:38.469772+00,2026-05-20 07:25:14.357854+00,,"My vocal cords are forming! I'm silent now, but are you dreaming of the day I'll call out to you for the first time? Because I am..."
a2eb3d0f-d97b-4159-b6ca-2c03e31ea7ae,159,"Şşş, yatıram... 🤫","Ana, mən niyə hərəkət etmirəm? Çünki günün çox hissəsini yatıram. Mən yatanda sən də dincəl.",🤫,12:00,TRUE,2026-02-11 12:06:52.965913+00,2026-05-20 07:25:14.357854+00,"Shhh, I'm sleeping... 🤫","Mama, why am I not moving? It's because I'm sleeping most of the day. Rest when I rest."
a43fd2c0-9279-47da-b7ee-4898765553ab,287,Xurma yeyirsən? 🌴,Təbii doğuş üçün dadlı bir cəhd etməyə dəyər!,🌴,12:00,TRUE,2026-02-11 12:10:25.536739+00,2026-05-20 07:25:14.357854+00,Are you having your dates? 🌴,It's worth a delicious try for a natural birth!
a4dafbff-3c24-457e-81b5-bb659a58fa4b,128,Yanların dartılır? ⚡,"Qəfil sancı ola bilər, qorxma, sadəcə evimi genişləndirirəm! Məşqlər bölməsindəki rahatladıcı hərəkətləri yoxla. 🤸‍♀️",⚡,12:00,TRUE,2026-02-11 12:06:46.511343+00,2026-05-20 07:25:14.357854+00,Feeling a stretch in your sides? ⚡,"You might experience sudden cramps – don't worry, I'm just expanding my home! Check out the relaxing exercises in the Workouts section. 🤸‍♀️"
a7c9fb31-732f-48c9-869e-cb25de2cc6bf,275,Stressi qovmaq lazımdır! 😮‍💨,Həyəcanlısan? Məşqlər bölməsindəki Doğuş nəfəsi texnikalarını indidən öyrən. Sancılar zamanı bu sənə çox lazım olacaq.,😮‍💨,12:00,TRUE,2026-02-11 12:07:17.976465+00,2026-05-20 07:25:14.357854+00,Time to de-stress! 😮‍💨,Feeling excited? Learn the 'Labor Breathing Techniques' in the 'Exercises' section now. These will be incredibly useful during contractions!
