id,day_number,info,is_active,created_at,updated_at,info_en
d4f84a64-6da8-4928-8a62-9c2d85080c7a,847,"Yay-qış demədən körpənizin hər zaman istəyəcəyi qidalardan biri də dondurmadır. Dondurmanı birbaşa fast-food və ya faydasız qida kateqoriyasına aid etmək bir az haqsızlıq olar. Çünki dondurmanın tərkibində B12, B6, D, C və E vitaminləri mövcuddur. O, həmçinin yağ, zülal və karbohidrat baxımından da zəngindir. Dondurma mükəmməl bir enerji mənbəyi sayıla bilər və normasında yeyildikdə artıq çəkiyə səbəb olmaz. Lakin bəzi dondurmaların tərkibində süni dadlandırıcılar ola bilər. Bu səbəbdən, əgər vaxtınız varsa, evdə övladınız üçün sağlam dondurmalar hazırlaya bilərsiniz. Lazım olan məhsullar: 100 qram şokolad, 100 ml süd və 1 paket qatı qaymaq. Hazırlanması çox sadədir: şokoladı benmari üsulu ilə əridin, üzərinə südü əlavə edib yaxşıca qarışdırın. Qaymağı ayrı bir qabda mikserlə köpürənə qədər çalın. Sonra bütün inqrediyentləri qarışdırıb buzluqda 2 saat saxlayın. Dondurmanız hazırdır! :)",TRUE,2026-03-21 14:02:58.501806+00,2026-03-21 14:14:24.78105+00,"Regardless of the season, ice cream is one of those treats your child will always want. It might be a bit unfair to categorize ice cream directly as fast food or junk food. This is because ice cream contains vitamins B12, B6, D, C, and E. It is also rich in fat, protein, and carbohydrates. Ice cream can be considered an excellent source of energy and, when eaten in moderation, does not cause excessive weight gain. However, some ice creams may contain artificial sweeteners. For this reason, if you have time, you can prepare healthy ice cream for your child at home. Needed ingredients: 100 grams of chocolate, 100 ml of milk, and 1 packet of heavy cream. Preparation is very simple: melt the chocolate using the double boiler method, add the milk and mix well. Whisk the cream in a separate bowl until fluffy. Then, mix all the ingredients and keep them in the freezer for 2 hours. Your ice cream is ready! :)"
d55543a0-5e2c-48fc-9829-ce7e9fdddd6c,82,"Körpənin kürəyini sığallayarkən əlinə gələn sərtlik və ya tüklənmə səni narahat edə bilər. Bu, el arasında tikan adlandırılsa da, böyüklərdəki daban şporu ilə qarışdırılmamalıdır və adətən qorxulu bir şey deyil. Körpələrdə tez-tez rast gəlinən, amma çox vaxt gözə çarpmayan bu tüklənmə, qız uşaqlarında daha çox müşahidə olunur və adətən çimdirərkən hiss edilir. Tibbi baxımdan zərəri sübut olunmasa da, əgər bu vəziyyət səni narahat edirsə və ya körpənin narahat olduğunu düşünürsənsə, rahatlatmaq üçün masaj edə bilərsən. Masaj zamanı körpənin zərif dərisini qıcıqlandırmayan, kimyəvi qatqısız təbii yağlardan istifadə etməlisən. Bu yağlarla edilən masaj həm körpəni rahatladacaq, həm də həmin tüklərin tökülməsinə kömək edəcək. Məsləhətli yağlar və baxım üçün həkimindən də rəy ala bilərsən.",TRUE,2026-02-12 05:05:26.374343+00,2026-03-21 14:14:09.980092+00,"When stroking your baby's back, you might feel a certain hardness or fine hairiness that could cause you concern. Although colloquially called 'tikan' (thorn) in Azerbaijan, this is not to be confused with heel spurs in adults and is usually nothing to worry about. This fine hair, often unnoticed but common in babies, is more frequently observed in baby girls and is typically felt during bathing. While medical harm hasn't been proven, if this situation concerns you or you feel your baby is uncomfortable, you can try massaging them to provide relief. During the massage, use natural oils free of chemical additives that won't irritate your baby's delicate skin. This type of massage will not only relax your baby but also help shed those fine hairs. You can also consult your doctor for recommendations on suitable oils and skin care."
d586b6dd-dba7-499f-a5f6-07d3a6c2087c,953,"Bu dövrdə övladınızın qorxuları kifayət qədər şiddətlənə bilər. Xüsusilə qaranlıq qorxusu davam edə bilər. Sizə olan inamı və sevgisi qarşısında, onun üçün yeni sayıla biləcək qorxular onu təşvişə salacaqdır. Hətta indiyə qədər çarpayıları ayırmısınızsa belə, körpəniz gecələr tez-tez oyanaraq sizinlə yatmaq istəyə bilər. Onun ehtiyaclarına sevgi ilə cavab verməyiniz və təhlükəsiz mühit yaratmağınız özünəinamlı və nikbin bir uşaq böyütməyinizə kömək edər. Gecə yatarkən sakitləşdirici musiqi qoşmaq və ya ona bir «yuxu yoldaşı» (yumşaq oyuncaq) almaq faydalı ola bilər. Bundan əlavə, yatmazdan ən azı iki saat əvvəl televizor və telefon kimi cihazları söndürmək lazımdır. Çünki ekranda gördüyü anlıq görüntülər şüuraltında qorxunu tətikləyərək yuxu keyfiyyətini aşağı sala bilər.",TRUE,2026-03-21 14:02:59.115689+00,2026-03-21 14:14:26.530961+00,"During this period, your child's fears might intensify significantly. A fear of the dark, in particular, may persist. Despite their trust and love for you, new fears can emerge and cause them distress. Even if you've already transitioned them to their own bed, your child might frequently wake up at night, wanting to sleep with you. Responding to their needs with love and creating a safe environment will help you raise a self-confident and optimistic child. Playing soothing music at night or getting them a 'sleep buddy' (a soft toy) can be beneficial. Additionally, it's essential to turn off devices like the TV and phone at least two hours before bedtime. The fleeting images seen on screens can trigger subconscious fears and negatively impact sleep quality."
d5ac321f-14e0-45ad-ab92-652807702fa6,170,"Körpəndə yüngül qızdırma, əlinə keçən hər əşyanı ağzına aparıb çeynəmə istəyi, qulağını sürtməsi, iştahın azalması və bol miqdarda ağız suyu axması kimi hallar varmı? Əgər cavabın hədirsə, təbriklər! Bir cüt mirvari dişə qovuşmağa çox yaxınsan. 😊 Bu əlamətlər diş çıxarma əlamətləridir və körpənin 5-ci ayına girməsi ilə birlikdə dişlərinin çıxması an məsələsidir. İlk dişlər çıxmamışdan əvvəl körpənin ağrılı, qızarmış və şişmiş diş əti onu narahat edə bilər. Bu simptomlar çıxmağa hazırlaşan dişin diş ətini yardığı və diş patlaması adlanan vəziyyətdən təxminən 3-7 gün əvvəl ortaya çıxır. Yaxşı xəbər isə odur ki, diş diş ətindən ilk göründüyü anda bu narahatedici əlamətlər dərhal bitir. Unutmaman gərəkən məqam isə budur: əgər körpəndə gördüyün bu əlamətlərin dişlə bağlı olduğundan əmin deyilsənsə, mütləq həkiminlə məsləhətləşməlisən.",TRUE,2026-02-12 05:05:27.048139+00,2026-03-21 14:14:11.6044+00,"Is your baby experiencing a mild fever, a strong urge to chew on anything they can get their hands on, rubbing their ears, a decreased appetite, and excessive drooling? If your answer is yes, congratulations! You're very close to welcoming a pair of pearly whites. 😊 These are classic teething symptoms, and with your baby entering their fifth month, the eruption of their first teeth is just around the corner. Before the first teeth emerge, your baby might be bothered by sore, red, and swollen gums. These symptoms typically appear about 3-7 days before the tooth breaks through the gum, a process known as tooth eruption. The good news is that these bothersome symptoms usually subside as soon as the tooth first becomes visible through the gum. An important point to remember: if you're unsure whether the symptoms you observe in your baby are related to teething, you should definitely consult your doctor."
d5afcb47-37bb-45af-b1be-9bc9b6cc67d8,209,"Körpəni çox sevdiyini və onun sağlamlığına qarşı nə qədər diqqətli olduğunu bilirik. Ancaq onu nə qədər sağlam qidalandırsan da, günümüzdə getdikcə yayılmaqda olan qida allergiyaları səbəbindən körpənin immunitet sistemi hər qidanı qəbul etməyə bilər. Xüsusilə əlavə qida dövründə, müxtəlif qidalarla tanış olan körpəni bu baxımdan diqqətlə izləməlisən. Allergiya əlamətləri qida qəbulundan dərhal sonra və ya 72 saat ərzində özünü büruzə verə bilər. Körpəndə yaranan qida allergiyaları dəri səpgiləri, makat bölgəsində qızartı, dodaqlarda göyərmə, xırıltılı nəfəs və ya mədə-bağırsaq problemləri ilə özünü göstərə bilər. Allergen qida ilə qarşılaşan həzm sistemi qusma, ishal, qanlı nəcis və ya qəbizlik kimi reaksiyalar verə bilər. Buna görə də, körpənə ilk dəfə dadızdıracağın qidalar mövzusunda ehtiyatlı davranmağını və hər hansı mənfi halla qarşılaşdıqda dərhal həkiminlə əlaqə saxlamağını tövsiyə edirik.",TRUE,2026-02-12 05:05:27.379222+00,2026-03-21 14:14:12.362041+00,"We know how much you love your baby and how attentive you are to their health. However, no matter how healthily you feed them, due to the increasing prevalence of food allergies today, your baby's immune system may not tolerate every food. Especially during the complementary feeding period, when your baby is introduced to various foods, you must monitor them carefully for any reactions. Allergy symptoms can manifest immediately after food intake or within 72 hours. Food allergies in your baby might show up as skin rashes, redness around the anal area, bluish lips, wheezing, or gastrointestinal problems. The digestive system, when encountering an allergenic food, can react with vomiting, diarrhea, bloody stools, or constipation. Therefore, we recommend being cautious with the foods you introduce to your baby for the first time and contacting your doctor immediately if you encounter any negative reactions."
d5cee6e1-14a0-4774-a124-d29478e56e0b,1050,"Uşağınızın bu yaşda, eynilə böyüklər kimi depressiya keçirə biləcəyi heç ağlınıza gəlmişdimi? Cəmiyyətdə bu fikir çox qəbul edilməsə də, mütəxəssislər uşaqların da tez-tez ruh düşkünlüyü və depressiya ilə üzləşdiyini bildirirlər. Uşaqlarda depressiya əlamətləri böyüklərdən fərqli, müxtəlif simptomlarla özünü göstərə bilər. Ümumi olaraq diqqət dağınıqlığı, hiperaktivlik, öyrənmə çətinliyi, davranış pozğunluğu və ya davamlı etiraz etmə halları depressiyanın göstəricisi ola bilər. Xüsusilə ailəyə yeni qardaş və ya bacının gəlməsi uşaq üçün əsas depressiya səbəblərindən biridir. Bu zaman uşaq artıq valideynlərim məni sevməyəcək? narahatlığı keçirir. Bəzən körpəyə qarşı aqressiv, bəzən isə əksinə, həddindən artıq sevgi dolu davrana bilər. Bu daxili münaqişəni yaşayan uşaq, klinik tapıntılara görə çox vaxt çox darıxıram cümləsi ilə hisslərini büruzə verir.",TRUE,2026-03-21 14:02:59.318896+00,2026-03-21 14:14:28.146183+00,"Did it ever cross your mind that your child, at this age, could experience depression just like adults? Although this idea isn't widely accepted in society, experts state that children also frequently face low spirits and depression. Symptoms of depression in children can manifest differently and with various signs compared to adults. Generally, distraction, hyperactivity, learning difficulties, behavioral disorders, or persistent defiant behavior can be indicators of depression. The arrival of a new sibling in the family, in particular, is one of the main causes of depression for a child. At this time, the child worries, ""Will my parents stop loving me?"" Sometimes they might act aggressively towards the baby, while at other times, on the contrary, they might be excessively affectionate. Children experiencing this internal conflict often express their feelings with the phrase ""I'm so bored,"" according to clinical findings."
d5d21407-1821-4172-9e4c-16f1330393d6,1089,"Körpənizin gündə təxminən 200 ml, yəni 1 stəkan kefir içməsi onun ümumi sağlamlığını qorumaq üçün kifayətdir. Kefir qatıqdan daha qidalıdır. Südün tərkibindəki bütün faydalı maddələrlə yanaşı, kefir dənəciklərindəki probiotik bakteriyalar sayəsində qida dəyəri daha yüksəkdir. Eyni zamanda kefir körpənizin bədəni tərəfindən daha rahat mənimsənilir. Zəngin protein, əsas minerallar və B qrupu vitaminləri onu digər süd məhsullarından daha üstün edir. Kefir xüsusilə B12, B1 və K vitaminləri ilə zəngindir. Qatıq həzm sisteminin təmizlənməsinə və faydalı bakteriyaların bəslənməsinə kömək etdiyi halda, kefir bağırsaq florasını tarazlaşdıran və gücləndirən bakteriyalara malikdir. Bir sözlə, körpənizin qidalanmasında qatıq qədər kefirə də yer verməlisiniz. Əgər körpəniz sadə kefirin dadını sevmirsə, evdə olan meyvələrlə onu dadlandıraraq fərqli ləzzətlər yarada bilərsiniz.",TRUE,2026-03-21 14:02:59.520786+00,2026-03-21 14:14:28.72981+00,"Your toddler consuming approximately 200 ml, or about 1 cup, of kefir per day is sufficient to maintain their overall health. Kefir is more nutritious than yogurt. Besides all the beneficial substances found in milk, its nutritional value is higher thanks to the probiotic bacteria in kefir grains. At the same time, kefir is more easily absorbed by your toddler's body. Rich in protein, essential minerals, and B-group vitamins, it surpasses other dairy products. Kefir is particularly rich in vitamins B12, B1, and K. While yogurt helps cleanse the digestive system and nourishes beneficial bacteria, kefir contains bacteria that balance and strengthen the gut flora. In short, you should include kefir in your toddler's diet as much as yogurt. If your toddler doesn't like the taste of plain kefir, you can add different flavors by sweetening it with fruits you have at home."
d6098b08-62c8-4bb2-b4c1-b75ce5f1f080,376,"Körpən artıq sizinlə birlikdə ailə süfrəsinə oturmağa başladı. Artıq sənin yediyin hər bir qidanı o da yeyə bilir. Ancaq bununla yanaşı, körpən üçün dəyərini heç vaxt itirməyən bir şey var: ana südü! Xüsusilə əlavə qidaya keçid dövründə, qidalanmaya başqa bir kalori mənbəyi daxil olduğu üçün bəzi analar süd istehsalına əvvəlki qədər əhəmiyyət verməyə bilər. Südün az da olsa, çox da olsa, onun tərkibi körpənin sağlam fiziki və zehni inkişafı üçün hələ də çox vacibdir. Bu səbəbdən balanslı qidalanmağa, yaxşı dincəlməyə, kifayət qədər yatmağa və stresdən uzaq durmağa bir müddət daha davam etməlisən. Həmçinin, südünün miqdarı artmasa belə, tərkibi körpənin inkişafına görə dəyişdiyindən, bədəninin süd istehsalı üçün hələ də təxminən 500 kalori əlavə qidaya ehtiyacı var. Bədəninin bu əlavə enerji ehtiyacını qarşılamaq üçün qidalanma proqramına 2-3 növ meyve və süd məhsulları əlavə edə bilərsən.",TRUE,2026-02-12 05:05:28.386274+00,2026-03-21 14:14:15.611363+00,"Your baby has now started joining you at the family table. They can now eat almost everything you eat. However, there's one thing that never loses its value for your baby: breast milk! Especially during the transition to complementary foods, as another calorie source is introduced, some mothers might not prioritize milk production as much as before. Whether the quantity of milk is small or large, its composition is still critically important for your baby's healthy physical and mental development. For this reason, you should continue to eat a balanced diet, get good rest, sleep enough, and stay away from stress for a while longer. Also, even if the quantity of your milk doesn't increase, its composition changes according to your baby's development, so your body still needs approximately 500 additional calories for milk production. To meet this extra energy requirement, you can add 2-3 types of fruits and dairy products to your diet."
d6246f09-676f-479b-ac15-8f1e83a043b1,29,"Körpələrin təxminən 20%-i sağlam olmasına baxmayaraq, dayanmadan ağlama krizlərinə girə bilər. Kolik sancıları adlanan bu vəziyyət adətən axşam saatlarında başlayır və körpəni saatlarla sakitləşdirmək mümkün olmur. Kolik sancılarının səbəbi hələ tam bilinməsə də, həzm sisteminin tam inkişaf etməməsindən, bəzi allergik reaksiyalardan və ya sinir sistemindən qaynaqlandığı düşünülür. Əgər həkim tərəfindən körpənə kolik diaqnozu qoyulubsa, narahat olmağın normaldır. İlk növbədə, bu vəziyyətin müvəqqəti olduğunu bilməlisən. Adətən 3-cü ayın tamamında bu ağlama krizləri azalmağa başlayır və qısa müddətdə düzəlir. Körpənin ağlama krizləri zamanı onu rahatlatmaq üçün fərqli üsullar sınayaraq hansının işə yaradığını tapmalısan. Ümumi olaraq sınanmış üsullar: isti vanna qəbul etdirmək, qarnına ilıq dəsmal qoymaq və ya fen kimi təkrarlanan səsli cihazları işə salmaq ola bilər.",TRUE,2026-02-12 05:05:26.006725+00,2026-03-21 14:14:08.860719+00,"Approximately 20% of healthy babies can experience inconsolable crying spells, known as infant colic. This condition typically starts in the evenings, and it becomes impossible to soothe the baby for hours. While the exact cause of colic is still unknown, it's thought to stem from an immature digestive system, certain allergic reactions, or the nervous system. If your baby has been diagnosed with colic by a doctor, it's normal to be concerned. First and foremost, you should know that this condition is temporary. These crying spells usually begin to subside around the end of the third month and resolve completely in a short time. During your baby's crying episodes, you'll need to try different methods to soothe them and discover what works best. Common tried-and-tested methods include giving a warm bath, placing a warm compress on their tummy, or playing repetitive sounds from devices like a hairdryer (white noise)."
d637a9d3-9bc2-4e75-bc5f-06b90b92798a,599,"Körpənizin mücərrəd düşünmə qabiliyyəti bu mərhələdə hələ tam inkişaf etməyib. Bu səbəbdən məntiqi mühakimə yürüdərək yeni bir davranış qazanması çox vaxt mümkün olmur. Mən anlayışı və fərdiləşmə dövründə körpəniz ondan istədiyiniz doğru vərdişləri və ya davranışları yerinə yetirməyə bilər. O anlıq etsə belə, bunun hər zaman vərdişə çevrilməsi mümkün olmaya bilər. Körpənizə qazandırmaq istədiyiniz bir vərdiş haqqında uzun-uzun danışmağınız və izah etməyiniz də dəyişiklik yaratmaq üçün kifayət etməyə bilər. Belə hallarla qarşılaşdıqda etməli olduğunuz ilk şey: körpənizə yaxşı nümunə olmaqdır! Çünki körpələr mücərrəd düşüncədən uzaq şəkildə, tamamilə müşahidə edərək yeni vərdişlər qazanırlar. Bir yaxınınızdan nəsə xahiş edəndə zəhmət olmasa demirsinizsə, körpənizin də bu sözü vərdiş halına gətirməsini gözləməməlisiniz. Körpəniz üçün doğru olan şey ətrafında gördüyü davranışlardır. Buna görə də körpənizin qazanmasını istədiyiniz davranışı ilk olaraq özünüz nümayiş etdirməlisiniz.",TRUE,2026-03-21 14:02:57.169489+00,2026-03-21 14:14:19.74615+00,"Your baby's abstract thinking ability is not yet fully developed at this stage. For this reason, it's often not possible for them to acquire new behaviors through logical reasoning. During this period of self-awareness and individuation, your baby might not always perform the desired habits or behaviors you want them to. Even if they do it in the moment, it might not always become a consistent habit. Talking extensively and explaining a habit you want your baby to adopt may also not be enough to create a change. When faced with such situations, the first thing you should do is be a good role model for your baby! This is because babies acquire new habits not through abstract thought, but entirely through observation. If you don't say ""please"" when asking something from a loved one, you shouldn't expect your baby to make that word a habit. What is 'right' for your baby are the behaviors they observe around them. Therefore, you should first demonstrate the behavior you want your baby to acquire."
d764e4e1-1fd6-421c-bf7e-324e9264d8bd,852,"Süd mükəmməl bir protein mənbəyi olsa da, bəzi uşaqlar ondan imtina edə bilər. Əgər sənin körpən də südü sevmirsə, tək olmadığını bilməlisən. :) Lakin körpəni bu vacib qidadan məhrum etməmək üçün südü digər təamlarla qarışdıraraq kiçik hiylələr edə bilərsən. Məsələn, körpən yumurtalı çörəyi sevirsə, qidalı bir səhər yeməyi üçün yumurta ilə südü birlikdə çal. Tam taxıllı çörəyi bu qarışıma batırıb azca kərə yağında qızart. Əgər körpənin içkilərlə arası yaxşıdırsa, dadlı bir smuzi (smoothie) hazırlaya bilərsən. Bunun üçün süd ilə bananı blenderdən keçir, istəyə görə evdə olan digər meyvələri də əlavə et. Həmçinin ev üsulu pudinq, demək olar ki, bütün uşaqların yox deyə bilməyəcəyi bir ləzzətdir! Üstəlik, bu, südü sevdirmək üçün ən yaxşı üsullardan biridir. :) Şəkərsiz kakao tozu ilə südü bişirib dadlandıraraq fərqli dadlar yarada bilərsən.",TRUE,2026-03-21 14:02:58.69791+00,2026-03-21 14:14:24.684372+00,"While milk is an excellent source of protein, some children may refuse to drink it. If your little one doesn't like milk, you should know you're not alone. :) However, to ensure your child doesn't miss out on this important nutrient, you can use small tricks by mixing milk with other foods. For example, if your child loves French toast, whisk an egg with milk for a nutritious breakfast. Dip whole-grain bread into this mixture and fry it lightly in a little butter. If your child enjoys drinks, you can prepare a delicious smoothie. For this, blend milk with a banana, and add other fruits you have at home if desired. Also, homemade pudding is a treat that almost all children can't say no to! Plus, it's one of the best ways to get them to like milk. :) You can create different flavors by cooking and sweetening milk with unsweetened cocoa powder."
d77df84a-12b0-42c0-b5d6-9e7aaff5de66,535,"Körpəniz gündəlik həyatda sizdə tez-tez gördüyü daraq, açar, pul kisəsi və telefon kimi əşyalardan istifadə etmək istəyə bilər. Lakin bu əşyaların bir hissəsi onun üçün təhlükəli ola biləcəyi üçün diqqətli olmalısınız. Xüsusilə telefon kimi cihazlar körpənizdən uzaq tutmalı olduğunuz əşyalar siyahısının başında gəlir. Bu cür əşyalara icazə vermədiyiniz zaman kəskin reaksiyalar göstərməyiniz körpənizin marağını daha da artıracaq, buna görə təmkinli olun. Bununla yanaşı, daraq və açar kimi özünə zərər vermə ehtimalı aşağı olan əşyalarla oynamasına icazə verə bilərsiniz. Bu, həm onun əl bacarıqlarını inkişaf etdirəcək, həm də əl-göz koordinasiyasını gücləndirəcək. Lakin bu əşyaları istifadə edərkən körpənizin sağ və ya sol əlindən istifadə etməsinə xüsusi bir məna yükləməyin. Bu mərhələdə körpələr hər iki əllərini eyni dərəcədə istifadə edə bilirlər. Hansı əlinin dominant olacağını öyrənmək üçün bir müddət daha gözləməlisiniz! 😊",TRUE,2026-03-21 14:02:56.937215+00,2026-03-21 14:14:18.673504+00,"Your baby might want to play with everyday items they frequently see you use, such as combs, keys, wallets, and phones. However, you need to be cautious as some of these items can be dangerous for them. Devices like phones, in particular, top the list of items you should keep away from your baby. Reacting sharply when you don't allow access to such objects will only increase your baby's interest, so try to remain calm. Meanwhile, you can allow them to play with items like combs and keys, which pose a low risk of harm. This will help develop their hand skills and strengthen their hand-eye coordination. However, don't assign special meaning to whether your baby uses their right or left hand when playing with these objects. At this stage, babies can use both hands equally well. You'll need to wait a little longer to discover which hand will become dominant! 😊"
d7b7b77e-5570-44db-89ff-93dc046edc75,930,"Hər bir uşaq fərqlidir. Hətta bacı-qardaş, yaxud əkiz olan uşaqlar belə eyni evdə böyüsələr də, bir-birlərinə tam bənzəməyə bilərlər. Bunun əsas səbəblərindən biri mizac (xasiyyət) anlayışıdır. Mizac körpənin anadangəlmə gətirdiyi və gələcəkdə formalaşacaq şəxsiyyətinin təməlini qoyan xüsusiyyətlərdir. Məsələn, bəzi uşaqlar daha sakit, bəziləri isə daha hərəkətli və reaktiv olur. Xüsusilə körpələrdən bəhs edərkən işlədilən asan və ya çətin sözləri əslində uşağın mizacını ifadə edir. Ümumilikdə doqquz əsas mizac xüsusiyyəti müəyyən edilib ki, bunların arasında hərəkətlilik, sosyallaşma və uyğunlaşma səviyyələri ön plana çıxır. Məsələn, uyğunlaşma səviyyəsi uşağın yeni vəziyyətlərə və dəyişikliklərə adaptasiya ola bilməsini göstərir. Körpənin otağının, evinin və ya məktəbinin dəyişməsinə tez öyrəşib-öyrəşməməsi məhz bu xüsusiyyətlə bağlıdır.",TRUE,2026-03-21 14:02:58.913319+00,2026-03-21 14:14:26.204565+00,"Every child is unique. Even siblings or twins, though raised in the same home, may not be exactly alike. One of the primary reasons for this is the concept of temperament. Temperament refers to the innate characteristics your baby is born with, which form the foundation of their future personality. For example, some children are calmer, while others are more active and reactive. Terms like 'easy baby' or 'challenging baby,' often used when discussing infants, actually describe a child's temperament. In general, nine core temperament traits have been identified, with activity level, sociability, and adaptability being prominent. For instance, adaptability indicates how well a child can adjust to new situations and changes. Your baby's ability to quickly get used to a new room, home, or school is directly related to this trait."
d86eb88e-f066-48c6-be2d-d43e207dbd2c,171,"Körpən qısa müddətdə sürətlə inkişaf etsə də, bədənini zərərli təsirlərdən qoruyan faydalı mikroorqanizmlər, yəni dəri florası hələ tam formalaşmayıb. Dərisinin pH dəyəri hələ də yüksəkdir və dərini örtən qoruyucu keratin təbəqəsi tam inkişaf etməyib. Bu vəziyyət, turşuluq xüsusiyyəti az olan və qoruyucu baryeri hələ tam yaranmamış körpənin dərisinin mikroblara və kimyəvi maddələrə qarşı daha həssas olmasına səbəb olur. Buna görə də, körpənin dərisinə təmas edən paltarların yuyulma temperaturuna, yuyucu vasitə və yumşaldıcı seçiminə xüsusi diqqət yetirməlisən. Məsələn, paltarları yuyarkən körpənin həssas dərisində qızartı və qaşınma olmaması üçün təbii tərkibli yuyucu vasitələrə üstünlük verməyin vacibdir. Həmçinin, tərkibində ətir kimi bir çox kimyəvi maddələr olduğu üçün paltar yumşaldıcılarından uzaq durmalısan. Körpənin paltarlarındakı mikrobları tamamilə təmizləmək üçün yuyulduqdan sonra onları mütləq ütüləməyi unutma.",TRUE,2026-02-12 05:05:27.048139+00,2026-03-21 14:14:11.603598+00,"Although your baby is developing rapidly, the beneficial microorganisms that protect their body from harmful effects, namely the skin flora, have not yet fully formed. Their skin's pH level is still high, and the protective keratin layer covering the skin is not yet fully developed. This situation makes your baby's skin, which has low acidity and an incomplete protective barrier, more sensitive to microbes and chemical substances. Therefore, you must pay special attention to the washing temperature, detergent, and fabric softener choices for clothes that come into contact with your baby's skin. For example, when washing clothes, it is important to prefer natural-based detergents to prevent redness and itching on your baby's sensitive skin. Furthermore, you should avoid fabric softeners due to the many chemical ingredients they contain, such as perfumes. To completely eliminate microbes from your baby's clothes, remember to iron them after washing."
d897e9a5-762e-454d-b280-b3b13c0b4618,511,"Bu aylar artıq körpənizin qidalanmasında növbəti kritik dövrün başlanğıcıdır. Körpənizin bir gün boşqabındakı hər şeyi iştahla yediyini, ertəsi gün isə sanki heç ac deyilmiş kimi çox az yediyini görə bilərsiniz. Hətta bəzi günlərdə o, yeməyə qarşı bütün marağını itirərək qidadan tamamilə imtina edə bilər. Belə hallarda, bir çox ana kimi sən də narahatlığa qapılıb iştahsızlığın səbəbini araşdırmağa başlaya bilərsən. Lakin iştahsızlıq hər hansı bir xəstəlikdən qaynaqlanmırsa, onu yemək üçün əsla məcbur etməməlisən. Körpənizin bu mərhələdəki zehni və fizioloji iş mexanizmi səninkindən fərqlidir; o, məhz inkişaf ehtiyacına uyğun şəkildə qidalanır. Odur ki, iştahsızlıq və yeməkdən imtina halı uzun sürmədikcə və çəki itkisinə səbəb olmadıqca narahat olmağa əsas yoxdur.",TRUE,2026-03-21 14:02:56.937215+00,2026-03-21 14:14:18.225438+00,"These months mark the beginning of another critical phase in your baby's nutrition. You might see your baby enthusiastically eat everything on their plate one day, then eat very little the next, as if they're not hungry at all. Some days, they might even lose all interest in food and refuse to eat altogether. In such cases, like many mothers, you might become worried and start investigating the cause of their lack of appetite. However, if their poor appetite isn't due to an illness, you should never force them to eat. Your baby's mental and physiological mechanisms at this stage are different from yours; they eat exactly according to their developmental needs. Therefore, there's no need to worry unless their loss of appetite and refusal to eat lasts a long time or leads to weight loss."
d8afee3a-b92b-4e65-9d4b-116cb3237d17,532,"Körpənizin sağlam qidalanması həm fiziki, həm də zehni inkişafı üçün böyük əhəmiyyət kəsb edir. Bunu, əlbəttə ki, bilirsiniz. Eyni zamanda, balanslı və nizamlı qidalanma rejimi körpənizin gələcəkdə, məktəb illərində daha uğurlu olması üçün indidən açar rol oynayır! 😊 Bu baxımdan körpənizin bütün tərəvəzlərə və onların tərkibindəki keyfiyyətli qida dəyərlərinə ehtiyacı var. Miqdarları fərqli olsa da, bütün tərəvəzlər vitaminlər, kalsium, natrium, kalium, dəmir, fosfor, maqnezium, selenyum, mis və manqan kimi elementlərlə zəngindir. Əgər körpəniz zülal tərkibi yüksək olan digər qidaları yemirsinizsə, yaşıl noxud kimi tərkibində protein olan tərəvəzlərdən yararlana bilərsiniz. Noxudun ölçüsü kiçik olsa da, tərkibində kalsium, A vitamini, C vitamini və dəmir var. Olduqca enerji verən bir tərəvəzdir və 100 qramında olan 5%-lik zülal dəyəri ilə körpənizin sağlam inkişafına böyük töhfə verir. Diqqət etməli olduğunuz məqam isə boğulma təhlükəsinə qarşı noxudu bişirdikdən sonra çəngəllə bir az əzməyinizdir. Nuş olsun! 😊",TRUE,2026-03-21 14:02:56.937215+00,2026-03-21 14:14:18.654597+00,"You already know, of course, that your baby's healthy diet is of great importance for both their physical and mental development. At the same time, a balanced and regular eating regimen plays a key role right now for your baby's future success, even during their school years! 😊 From this perspective, your baby needs all kinds of vegetables and their high-quality nutritional values. Although the quantities vary, all vegetables are rich in elements like vitamins, calcium, sodium, potassium, iron, phosphorus, magnesium, selenium, copper, and manganese. If your baby isn't eating other protein-rich foods, you can benefit from protein-containing vegetables like green peas. Although small in size, peas contain calcium, vitamin A, vitamin C, and iron. It's a highly energizing vegetable, and with a 5% protein value per 100 grams, it greatly contributes to your baby's healthy development. The important point to note is that to prevent choking hazards, you should slightly mash peas with a fork after cooking. Enjoy your meal! 😊"
d8fbb3b8-bb5c-4edd-9483-cf983895ad96,1100,[[TRANSLATION FAILED]] Error processing this section. Original start: Çocuğunuzun kilo ve boy ortala...,TRUE,2026-03-21 14:02:59.520786+00,2026-03-21 14:14:28.834718+00,Error processing this section. Original start: Çocuğunuzun kilo ve boy ortala...
